文章日期,文章标题,文章链接,文章简介,文章作者,文章封面,原文链接,是否原创,文章位置,是否付费,文章发布国家,文章发布省份,阅读数,在看数,点赞数,留言数,赞赏数
2022-08-25,福田一男子隐匿密接行程外出被立案调查！深圳南山、龙华发3通告，划定风险区,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652188185&idx=1&sn=29669b2ed50f9707304bbf8b5105a82e&chksm=8c4c196ebb3b90786f2fc2ce24ad9431a4b8755e6c5340c712fa7bfe8a8b7959da631c4c814b&scene=27#wechat_redirect,吃饭不积极，思想有问题,,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xLUqBw5CmlVrZPFicMXxbIFlia27NQqn3Tmn7RsT992VfoKxxicphiaXqeMHibB5GianptafHgEtF3UVwQ/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,651,1621,51,0
2022-08-25,去过福田区这2个地方的人员请报备！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652188156&idx=1&sn=79cb6af936207df639a6dc3bba3d99d6&chksm=8c4c1a8bbb3b939d1253e3560944df8af8093c1f31134407704d4ec8eddc1f9d30d63dfcddd1&scene=27#wechat_redirect,疫情之前，，瓶盖我从不舔两遍,深小卫,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xLUqBw5CmlVrZPFicMXxbIFaAgusmzw3dad1CHFwx287tBicaN5LDsnEjkx81zRthiaibUP7fgqKYMgA/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,668,1681,50,0
2022-08-25,8月24日深圳在隔离密接人员中发现2例，在重点人员中发现2例，在社区筛查中发现2例,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652188139&idx=1&sn=e740b3f2ba7fec49f652d1a53ca5ed9c&chksm=8c4c1a9cbb3b938af6e1d741f08c2acff17ce0f257df9ae65eafaff0f04958da13c6d099f1fb&scene=27#wechat_redirect,风雨不动破马鞍,深小卫,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18xLUqBw5CmlVrZPFicMXxbIFOCia1GL6md20lCdIYvmYwEMaHwouHWXPjXQz9mZLgOja6mv4pWv4SmQ/0?wx_fmt=png,,否,1,否,中国,广东,100001,1052,2667,81,0
2022-08-24,深圳福田发布通告！划定高、中风险区,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652188130&idx=1&sn=7388eb26cc391188320df7c96beb1184&chksm=8c4c1a95bb3b938333c0ab1577deb6389fac2ccccff270a01a114a9de3b1d3b24ec3453165f8&scene=27#wechat_redirect,危险行为，，请勿模仿,,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18x0afXvN5bs56ia2J5CDdKKGoadO9p0A3ibW5xqGsic4LF3MIqnfLzLnmYtFT3tG3CFyJAYGicz7RMWTg/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,621,1761,72,0
2022-08-24,深圳宝安、盐田发布通告，划定高、中风险区！深圳机场将暂停航班,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652188118&idx=1&sn=1438a1c42963416984a432ee2110fa68&chksm=8c4c1aa1bb3b93b7f9b1ccd36c0b2bd55abbd59bb37225b9c904c10c086bc0ce3f86c9f02c52&scene=27#wechat_redirect,不给放假的台风，，不是好台风,,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18x0afXvN5bs56ia2J5CDdKKGicO43lSELYH31mHj8UBFDQZia2QHZG1Ko39IUZt659Xcbw5Vg7GGmNyQ/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,553,1502,46,0
2022-08-24,3840份“炸厨房救星”免费送！蟑螂吃了我做的菜再也没死在碗里,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652188097&idx=1&sn=d1ab479fce6107ef9ee5bce957958180&chksm=8c4c1ab6bb3b93a0f24b8314b6399cba28cce8929271373b543ca7009a1fc2cc284f93375719&scene=27#wechat_redirect,为了吃，，卫总下血本了,,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18x0afXvN5bs56ia2J5CDdKKGe5zF3scVhGrjyaAOcXTbKZa0GOSdRicCXFgCU1jYMWO9Rg455sianTEA/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,260,793,96,0
2022-08-24,8月23日深圳本土新增3例确诊病例和5例无症状感染者，新增境外输入7例确诊病例和14例无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652187915&idx=1&sn=932beac849986a89f557429ab9e4c60c&chksm=8c4c1a7cbb3b936a7aa3d0654582df93f0959d4146ecbd5c42e27de97a68d42c1df8917e2611&scene=27#wechat_redirect,185：你怎么知道我185？,深小卫,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18x0afXvN5bs56ia2J5CDdKKGhelHg3l1ic03ChrMleLeqMlLIKmibwcOia95llDziaj0AtEkwceDmY2Ctw/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,354,869,61,0
2022-08-24,宝安一KTV不扫码验码、一外省返深者隐瞒行程，均涉疫被立案调查,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652187796&idx=1&sn=362fb5aabf95db32775b716249fe8556&chksm=8c4c1be3bb3b92f5cb95506acf8b720df89b30d61f7c45d4ca1ebec5fdaeb6c679d213af093c&scene=27#wechat_redirect,晚点通报新增轨迹,深小卫,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18x0afXvN5bs56ia2J5CDdKKGOcvb87oMsc9ujS12RPYB0hDjIdGPHQoQNca42XwgIQN1PT3cbYH8sA/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,738,2019,42,0
2022-08-24,8月23日深圳在隔离密接人员中发现4例，在闭环管理的重点人员中发现2例，在社区筛查中发现2例,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652187784&idx=1&sn=890be8162e792af105a027134316710d&chksm=8c4c1bffbb3b92e9126609ced47cc9cf634cbb14fb9a3f06f0c7eacafcc0d6db754f3959fbff&scene=27#wechat_redirect,打工人的灵魂伴侣，又来晚了,深小卫,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18x0afXvN5bs56ia2J5CDdKKGNANm7OqyZAa6okYe74QS505UsAiaz8Kyh6l9RibYXODIv3icHVrckVqkg/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,836,1998,76,0
2022-08-23,深圳南山发布通告！划定高、中风险区,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652187624&idx=1&sn=c394d9a078deee045f4672ec6b5ed177&chksm=8c4c1c9fbb3b9589f310c81ebc668205de6c21606a497e7388cf1c92270ea72a21ec6eab54b3&scene=27#wechat_redirect,猝不及防,深小卫,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18wBFl681EQcLhRToZVoKQOk9gt0y3VeedSMaExic7ZAk0nALlxjlV2xB48BZ0NjyOG0ZVTp9zBb8Rw/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,633,1584,48,0
2022-08-23,种植牙太贵，能用医保报销吗？,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652187607&idx=1&sn=62e394238df1f342562f4290600db10a&chksm=8c4c1ca0bb3b95b692564e1494e5fd17bb778a50b0ef96efd24ada2f29e409759cc4137db5d6&scene=27#wechat_redirect,打工人现状，头发没了，牙齿也没了,,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18wBFl681EQcLhRToZVoKQOk42DG4mbicg3PAPlPpXzF3dL0JicBaESibsCOicas1H7l7HPWpB1XO3MLIg/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,331,938,95,0
2022-08-23,8月22日深圳无本土新增病例，新增境外输入8例确诊病例和11例无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652187571&idx=1&sn=1e7ba36216b217dff42d49ecbd695099&chksm=8c4c1cc4bb3b95d28a42aa779ac14817dce4890c131564a87b315e411c5edc5c29ad5c3dc8b3&scene=27#wechat_redirect,爸，我妈呢？,深小卫,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18wBFl681EQcLhRToZVoKQOkJc4fGO4vPNhm3sortv3lxxrC8b2Ew3Xz7Mu8mPrUj7iazRo1ZOaiao0w/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,462,1226,45,0
2022-08-23,0！8月22日深圳无本土新增病例,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652187514&idx=1&sn=15e0d6d8b69fd04eb6aebff12db7326d&chksm=8c4c1c0dbb3b951b4d0dc5c550eb66d149f2a036924360f11114e7f746b7f47c44fc15ac58ff&scene=27#wechat_redirect,在天愿作比翼鸟，在地怨为打工人,深小卫,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18wBFl681EQcLhRToZVoKQOkeXX975254cQg4ybxsVPZXbvQcQOZTuUhsf5c8ebTYIP8ribQfrQicdyg/0?wx_fmt=png,,否,1,否,中国,广东,100001,815,2359,73,0
2022-08-22,深圳南山全域低风险！宝安中心地铁站恢复运营,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652187506&idx=1&sn=f976397a76d2120e53d009a783e93d66&chksm=8c4c1c05bb3b951319a7342b7b20ac3d0e2a75823b60722b400015e5e691b87c2b36480b9b82&scene=27#wechat_redirect,该下班就下班，，不要透支明天的烦恼,深小卫,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18wRhzfVRY2KavQeWh5lbvMFdarwzDFpnuaK1lnBL0qSFzbTCEoDweAn9oy7iatzkqocWYjgDbJY4wA/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,432,1118,52,0
2022-08-22,骨折30年被人当“骗子”，只因帮深圳这香港医生说了一句话,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652187468&idx=1&sn=a5b1783ef61a5abf65f183a8dc1e9c42&chksm=8c4c1c3bbb3b952dc76f738820eddbd197603b6944587ced9bfa438547f5ca4c5a88b603ea7a&scene=27#wechat_redirect,10年就耗这了,,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18wRhzfVRY2KavQeWh5lbvMFPRlPcvmUVRPLfZCJOVoLpY2VYZ3QGjDRdmR8YBCGf5xCGiaiazwKGnNg/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,688,2155,95,0
2022-08-22,8月21日深圳本土新增3例确诊病例和4例无症状感染者，新增11例境外输入确诊病例和16例无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652187391&idx=1&sn=f14a60f2e0c59acaf6a7a28fb0a3cf5d&chksm=8c4c1d88bb3b949e0ac93420d4ee7be6080762b8f149203fc3763c3adad7f82a698d2ecc26e7&scene=27#wechat_redirect,我直接边哭边摇,深小卫,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18wRhzfVRY2KavQeWh5lbvMFnZIFpJIicjyiafXohusGXgc4ZsZylE8nqUbXGVdmDBgfiatObicG2piaUOw/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,457,1127,50,0
2022-08-22,8月21日深圳在输入性病例隔离密接人员中发现6例，在闭环管理的重点人员例行检测中发现1例,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652187095&idx=1&sn=29e08ef5eb918a4a031675e280ede210&chksm=8c4c1ea0bb3b97b6fa2c3244c10453e2a355480dfc202cdf183b1d33041566c93ccbc554bce3&scene=27#wechat_redirect,一辈子很短，周一很长,深小卫,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18wRhzfVRY2KavQeWh5lbvMFKvzicVW4jRT9BibZVL2Uiag2BjOHdR4U0rWQv6siaXh95Yeiabh5WBibBz6A/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,1066,2973,59,0
2022-08-21,“我，95后，在殡仪馆给尸体化妆......”,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652187077&idx=1&sn=b9a08a7761a7339d3cb2d91597d791af&chksm=8c4c1eb2bb3b97a4f3f7fedb5cb99afc2e1be74ed5a29bd3457d136ac276dfc50333ebb58765&scene=27#wechat_redirect,当你最爱的人离开......,安静听故事的,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xo9tnibmbuYxGM89GG4ibjwvI8AdMbv2coJS861Cq8Khq6ibHyvicc7S0I17ard0fMwbAXAHEoVHGtyA/0?wx_fmt=jpeg,https://weibo.com/u/6762081795,否,1,否,中国,广东,100001,1743,6098,86,0
2022-08-21,8月20日深圳本土新增3例确诊病例和8例无症状感染者，新增2例境外输入确诊病例和4例无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652187068&idx=1&sn=9dc0bbbafd19d7bf5c2c2af44a46d773&chksm=8c4c1ecbbb3b97ddd5f3ab590cde9c822c06f7cf994f012e19be0272be7204579d974aa011db&scene=27#wechat_redirect,挺住,,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xo9tnibmbuYxGM89GG4ibjwvuCSI81dT2RCcCh3l1qEfeqNGsxdSy99GDDzuHOYJubBoxqicKw3C0nA/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,545,1341,32,0
2022-08-21,深圳宝安发布通告，划定风险区！校外托培暂停，这些航线暂停,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652187030&idx=1&sn=45d0fd3ad3ac1e5690bb3f8d09ca7865&chksm=8c4c1ee1bb3b97f71081128fd75db822d2ffc1f5b8b40dfaa0672b16b833516db5d931924fb0&scene=27#wechat_redirect,我站在单身的巅峰，，嘲笑着月老的无能,,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xo9tnibmbuYxGM89GG4ibjwvhkx9mnFyOokhhMe3DnHAbJG8XtodH63Nb3ezy22bTJE6lPaxaeIPbg/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,578,1411,41,0
2022-08-21,8月20日深圳在外省返深人员和主动就诊人员中各发现1例，在已隔离观察的密接人员中筛查出9例,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652187016&idx=1&sn=8a78e9ab8c50d4b8f0b141bd2564dfda&chksm=8c4c1effbb3b97e95cb0d3dac6d0f3128d1ab84c39184c9d33f852232c93c24e45119941d5de&scene=27#wechat_redirect,对不起来晚了,,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xo9tnibmbuYxGM89GG4ibjwvEjBnTiatu6ISJDJ6OgB1VeKkibwUyru8Wl7QUsO9ViaywaReicmxx15Bbg/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,929,2278,51,0
2022-08-20,看个病被“卖猪仔”到坪山，我要打给卫总！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652186914&idx=1&sn=ba9e33ffc5dfef1ed87af104439258ad&chksm=8c4c1e55bb3b9743348b9d577e2c483d639e18b207c3e8c57735150f8cd3e5868843cd7401bd&scene=27#wechat_redirect,这就过分了,,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xAkYTAp5AuP9QOoekKGzrS4smkFiajdUJXSpX9eCH3ic7IiakO51QDHO2eWnXzjtZXic1XDWibSVxDknA/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,602,1543,91,0
2022-08-20,这个永远只有3岁的器官，就是这样被你虐待致死的。,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652186843&idx=1&sn=93cea6ca64b970662ce1c74e56371ce5&chksm=8c4c1facbb3b96bab924177da0e8bd791cd165649b26993658dcb1a30992559c489f2a6666be&scene=27#wechat_redirect,没日没夜，，修成肝帝,较高端人类,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xAkYTAp5AuP9QOoekKGzrSFVUjib8zyEB7SHw2wcFr6V6iaE2rxFLwr43VqLWugVnJtm0v3ia2qLlSQ/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,765,2001,72,0
2022-08-20,8月19日深圳本土新增2例无症状感染者，新增境外输入5例确诊病例和6例无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652186519&idx=1&sn=2829f72f46d06907ce228333870e8f0a&chksm=8c4c10e0bb3b99f6de58ed9a6e9f723189b805693e993f394f2ae509bb53354a373b7f5f1699&scene=27#wechat_redirect,坚持住，，神兽马上开学,深小卫,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xAkYTAp5AuP9QOoekKGzrS1XLHoehJkHSL4FsWhfoEQkBqLspUmZbhzEugicrCrGwxxeKqlHoERoQ/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,470,1140,34,0
2022-08-20,深圳宝安发布通告，划定风险区！这2个地铁站暂停运营,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652186460&idx=1&sn=897f0459bf5c332e405e16e413213049&chksm=8c4c102bbb3b993d00e4d162c95b44f4738b9d046e6cf5320db5fee1d2acc15c1b202c972a4d&scene=27#wechat_redirect,四大皆空,深小卫,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xAkYTAp5AuP9QOoekKGzrSHfAryWGhI7I4adeNQoCiaG05uPu7ZPLc051JApvGNliaU1fJraJiaVHEQ/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,715,1660,48,0
2022-08-20,8月19日深圳在外省返深人员及密接者排查中发现2例无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652186419&idx=1&sn=21e6a4bd8d795dfe5ba9dcc45095567c&chksm=8c4c1044bb3b99526ade1ca39d35980a1dd350e19ed7db66676da6670f2d2df413aaa41dc91e&scene=27#wechat_redirect,求求你们，，别取关我,深小卫,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xAkYTAp5AuP9QOoekKGzrSXjfH9lsjYgT02v1uAk3j34QVPZxCelgotuTA9n4DbuLdEicbMQR5Hjg/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,666,1764,50,0
2022-08-19,10周年“换帅”！港大深圳医院新院长是个怎样的人？,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652186405&idx=1&sn=23d77e7204d3bbaf373eceb727913f22&chksm=8c4c1052bb3b9944e56f4024c143e498ad9c0da0e2dfca03273fdf11b314577d15581fd72ce4&scene=27#wechat_redirect,有被帅到,深小卫,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xkQ4bd87ic7tqMZbwLKHcEemntfQWyibJQcUNWWMhhNPJcCeetBiahic72W6I16hDmWKcYwGMYbmeSicA/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,489,1407,59,0
2022-08-19,深圳南山、福田发布通告！调整风险区,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652186379&idx=1&sn=a0cc4371282eab91e0ec48d4ad1a6b9a&chksm=8c4c107cbb3b996a286a3d948d4a255c8e3188ee376cdd1fc8dfe60d79d8f3b8d90f60bcd950&scene=27#wechat_redirect,谁都不许拆纸巾，，我带了！,深小卫,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xkQ4bd87ic7tqMZbwLKHcEe0dkEfQ6tnRDVnpf9tt7DpTAMrx1kh5feVTriaAuiar9UZJsNtbYjIznw/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,399,1081,52,0
2022-08-19,8月18日深圳在外地返深密接人员中发现1例无症状感染者，新增境外输入5例确诊病例和7例无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652186354&idx=1&sn=3cf0642831b2cc5daf25ae71475b3fc2&chksm=8c4c1185bb3b9893d618558116a661f69e4812754e75e9167a4f7d10aa6e08b90e1d0d3bcf5c&scene=27#wechat_redirect,还有女朋友的，，“五分钟就好”,深小卫,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xkQ4bd87ic7tqMZbwLKHcEeeqPpSwUNQvUdfpAtpk5xIWSKqh2ibH1yPRs1ySxcVfRWu4u0Aib1ibqlQ/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,433,1053,88,0
2022-08-19,8月18日深圳在外地返深密接人员中发现1例无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652186142&idx=1&sn=84187d417a4de3ea53466223662aac92&chksm=8c4c1169bb3b987febb10a97057955d83af198ce3b13299b59e4b0d2d09cbc205396e3a3c238&scene=27#wechat_redirect,谢谢你，中国医生,深小卫,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18xkQ4bd87ic7tqMZbwLKHcEeqJKOVJ0sicKJ53TCsJ3sqwYsiapBeObYb9vx25qD6KRMc9JawibaeSADA/0?wx_fmt=png,,否,1,否,中国,广东,100001,773,2111,69,0
2022-08-18,“医生的白大褂，其实挺重的”,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652186132&idx=1&sn=e71ac7a25222501437a9e687fcc0c3de&chksm=8c4c1163bb3b9875785bc32af7619b2be88c4a2692928fb013ab2f45c531820ee845f6afc75b&scene=27#wechat_redirect,作为一个医生，最艰难的时刻是什么？，，花了三千多个昼夜，才披上这身白衣，就这样在考试、查房、手术、抢救中，慢慢适应了这个角色的转变。，，或许你们也没有答案。因为艰难的从来都不是某一个时刻，是整个过程。，，希望你们永远铭记，第一次穿上白大褂时的激动；，，希望你们永不忘记，治好第一位病人时的喜悦；，，希望你们永远能够体会到，手术刀划开病人皮肤时的战栗；，，希望你们永远能够体会到，失去第一位病人的沮丧。，，最终当你们成为一个功成名就的医生时，不要忘记感受疼痛的能力，希望你们不被世界和游戏规则所改变，希望你们勇敢长大，不忘初心。，，——by一位网友，，，出品：深圳卫健委,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yJPSL5AkEj0g4B6XQZIKS8OSibq73RrUBGUt0giaI7xu5yuSbMzTiafwDiaz6L33x6YzX6EyjSgDHbwQ/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,1301,3375,96,0
2022-08-18,公众号10岁，深小卫7岁，粉丝___岁！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652186121&idx=1&sn=6ea9afbe8b9472a8f78f876e9059aea2&chksm=8c4c117ebb3b98681ee376fd7dc1534a48e2165b427bb93ade7a7ff42c5b08447f8ac43825ea&scene=27#wechat_redirect,这七年里，，很开心遇见你,深小卫,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yJPSL5AkEj0g4B6XQZIKS8CJCaSosstGrzR3dfbXZg0KB3w4Wic12Xk68Czpq3ZxF2C272OSDoib9Q/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,1099,3942,90,0
2022-08-18,海南、西藏、新疆2地来（返）深需居家3天！深圳出行防疫政策有更新,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652186061&idx=1&sn=d5c98e1435c691c8d699367997b0aa49&chksm=8c4c12babb3b9bacaf31c3537c42a3c5a576a5bdad19f3d5075ec563c97c2c071b3d0041060e&scene=27#wechat_redirect,简直，妙不可言,深小卫,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yJPSL5AkEj0g4B6XQZIKS8hz6ziaUK5mIdBD1tM1bIqdGIaicwia1sN03zafdWoXgib2KXxkBvNbchIw/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,332,791,69,0
2022-08-18,8月17日深圳无本土新增病例，新增境外输入4例确诊病例和3例无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652186034&idx=1&sn=a083cb767a6d15efbcc52bfc2f985feb&chksm=8c4c12c5bb3b9bd3d46860c9cf1d8c3ce0c9a429fb5377657523a0f3bfac27b36f40d03ac114&scene=27#wechat_redirect,背着我谈恋爱可以，，背着我赚大钱不行,深小卫,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yJPSL5AkEj0g4B6XQZIKS85ViaZ3zQhsCGXu8y9E8IlEmqsBcd4UrTib7T7oMIkkYneGAJQL9ZfJFA/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,342,824,63,0
2022-08-18,0！8月17日深圳无本土新增病例,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652185899&idx=1&sn=b8238b026c2b1659e64ab8c0163da5af&chksm=8c4c125cbb3b9b4ae5a07aef0cb1764590c4a17f92d1d3cc36cf72724f6c8f40a933266d9ea6&scene=27#wechat_redirect,圈圈圆圆圈圈，雨滴荡出波纹连连,深小卫,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18wdymichs7fV3HdKP88oSn6xjtaOTm7hDia9XKib33zGNrGfAcUjTGMOkpSwmh4zVxTiaicicoCXfZqeIGA/0?wx_fmt=png,,否,1,否,中国,广东,100001,577,1542,69,0
2022-08-17,午睡被鬼压床时，你的身体经历了什么？,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652185891&idx=1&sn=69111302f54386a471667b3fc4d14334&chksm=8c4c1254bb3b9b42f3f3f0950933b0e7a697f6108bccf23bae0a1a9ce4ecd630d88a7e4ffdc9&scene=27#wechat_redirect,鬼压床到底是个什么“鬼”？,,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18wdymichs7fV3HdKP88oSn6xpFyrlQ7X0LBTGHyrAerRCjqxzBJhYrP6wy9PndXxiaAmAO2N94MM22A/0?wx_fmt=jpeg,https://weibo.com/u/6762081795,否,1,否,中国,广东,100001,602,1619,91,0
2022-08-17,鼓励生三孩！17部门出台20项措施，涉教育、住房、休假、社保,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652185855&idx=1&sn=75c2b25635df3cf1ef8abba91c73c08e&chksm=8c4c1388bb3b9a9eb5614f23c4abc7727bcaab770216a6c6fd4a1ba1745d460aa8c666bfe967&scene=27#wechat_redirect,万事俱备，，只欠老公,深小卫,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18wdymichs7fV3HdKP88oSn6xmibOtpUGxEYfZ6be6ekjshuGiaC9NjfD5rSkBmoojtzCkDacLzOsxdKQ/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,721,1586,55,0
2022-08-17,8月16日深圳无本土新增病例，新增境外输入5例确诊病例和5例无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652185596&idx=1&sn=5f6e5a8069650e1920166b16fd0f304a&chksm=8c4c148bbb3b9d9d6e9a19ba55afa58bea5ee9d4d304ae4d1d4094d407f07d93a7fae1d287d3&scene=27#wechat_redirect,刚喝完秋天的第十杯奶茶，，怎么又入夏了,深小卫,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18wdymichs7fV3HdKP88oSn6xU7C5QLtlcH6jlqY3Mrib9PPmjYibic3he2Eib6Yo91sfdjwW8Cg6yxhqfw/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,321,797,77,0
2022-08-17,0！8月16日深圳无本土新增病例,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652185513&idx=1&sn=337375c8e9e85450cb2fca8160afa4be&chksm=8c4c14debb3b9dc87352655cc9789c02bde5e52f0efb7c79780aba16871eb1775595d6c423de&scene=27#wechat_redirect,早上能起，前程似锦,深小卫,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18wdymichs7fV3HdKP88oSn6xq3FFgzCOZPQcTGicsPgkI584SofwkxnNF0EVex6OXTkaDe6OWHjiclew/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,586,1622,76,0
